0,PO1,Liga NOS,Portugal
3,2720777,2016-09-10,2457,982,Estádio do Restelo,1777,Carlos Xistra,Julio Velázquez,Manuel Machado,4-2-3-1,4-3-3 off.,71420,329519,166628,58944,187860,194641,58301,158380,14195,111811,257455,234811,122077,193303,254981,155395,85308,139337,227314,213510,352425,195762
4,2720777,7,goal,227314,195762,982
4,2720777,65,goal,158380,257455,2457
4,2720777,84,own goal,227314,38780,2457
4,2720777,46,sub,166628,197157,2457
4,2720777,49,sub,139337,198974,982
4,2720777,61,sub,213510,357785,982
4,2720777,61,sub,352425,194547,982
4,2720777,67,sub,187860,38780,2457
4,2720777,76,sub,58944,172137,2457
4,2720777,24,yellow,166628,-1,2457
4,2720777,34,yellow,254981,-1,982
4,2720777,57,yellowred,254981,-1,982
4,2720777,64,yellow,155395,-1,982
4,2720777,90,yellow,193303,-1,982
3,2720784,2016-09-10,336,979,Estádio José Alvalade XXI,44393,Nuno Almeida,Jorge Jesus,Pepa,4-4-2 double 6,4-3-3 off.,45026,119164,131248,110074,102427,100131,56810,56331,197602,257448,190442,55977,131753,199099,378866,194330,158427,76090,42976,291968,167317,127031
4,2720784,27,goal,257448,100131,336
4,2720784,52,goal,131248,190442,336
4,2720784,56,goal,56331,-1,336
4,2720784,46,sub,158427,92042,979
4,2720784,60,sub,257448,144303,336
4,2720784,65,sub,167317,351978,979
4,2720784,67,sub,56810,74600,336
4,2720784,73,sub,194330,273980,979
4,2720784,78,sub,190442,104509,336
4,2720784,22,yellow,291968,-1,979
4,2720784,31,yellow,197602,-1,336
4,2720784,34,yellowred,291968,-1,979
4,2720784,37,yellow,378866,-1,979
4,2720784,87,yellow,102427,-1,336
4,2720784,89,yellow,199099,-1,979
4,2720784,90,yellow,131248,-1,336
3,2720783,2016-09-10,720,2420,Estádio do Dragão,40105,Jorge Sousa,Nuno Espírito Santo,Pedro Martins,4-4-2 diamond,4-4-2 double 6,3979,57723,90583,198008,255755,63837,58576,141050,231289,156501,214775,67925,164015,139341,53071,84318,103381,84711,175597,258011,235568,411295
4,2720783,38,goal,57723,90583,720
