0,GB2,Championship,England
3,2716142,2016-08-16,1148,703,Griffin Park,10004,Tim Robinson,Dean Smith,Philippe Montanier,4-2-3-1,4-2-3-1,136401,283059,156618,120504,121324,271997,122721,132208,113036,232897,138783,52191,31553,61575,25384,31050,130108,44794,218087,14178,290384,124495
4,2716142,29,goal,138783,-1,1148
4,2716142,66,sub,31553,341317,703
4,2716142,72,sub,14178,186172,703
4,2716142,83,sub,132208,66892,1148
4,2716142,40,yellow,25384,-1,703
4,2716142,60,yellow,156618,-1,1148
4,2716142,61,yellow,31050,-1,703
4,2716142,68,yellow,121324,-1,1148
4,2716142,71,yellow,232897,-1,1148
4,2716142,84,yellow,290384,-1,703
4,2716142,88,yellowred,31050,-1,703
4,2716142,90,yellow,130108,-1,703
3,2716145,2016-08-16,399,931,Elland Road,21204,Chris Kavanagh,Garry Monk,Slavisa Jokanovic,4-4-2,4-2-3-1,11680,67420,67421,75067,195633,158764,46220,351749,141350,171676,108725,61814,148657,20381,59641,392775,123275,36529,3785,42198,77974,69786
4,2716145,77,goal,123275,36529,931
4,2716145,90,goal,108725,67421,399
4,2716145,58,sub,158764,434676,399
4,2716145,65,sub,69786,169801,931
4,2716145,71,sub,46220,283514,399
4,2716145,79,sub,141350,198728,399
4,2716145,83,sub,3785,110868,931
4,2716145,88,sub,77974,207924,931
4,2716145,54,yellow,59641,-1,931
4,2716145,76,yellow,67421,-1,399
3,2716148,2016-08-16,1071,337,DW Stadium,11182,Jeremy Simpson,Gary Caldwell,Gary Rowett,5-4-1 flat,4-2-3-1,55247,387723,134270,40061,3308,238440,67321,158534,106676,134424,151189,1320,57490,66497,92109,24637,40207,129054,48307,82332,45522,52721
4,2716148,44,goal,129054,-1,337
4,2716148,90,goal,38586,106676,1071
4,2716148,44,pk save,55247,52721,1071
4,2716148,48,sub,387723,123384,1071
4,2716148,61,sub,67321,10375,1071
4,2716148,69,sub,40207,346779,337
4,2716148,83,sub,129054,156775,337
4,2716148,84,sub,45522,391127,337
4,2716148,84,sub,158534,38586,1071
4,2716148,43,yellow,55247,-1,1071
4,2716148,44,yellow,158534,-1,1071
4,2716148,49,yellow,40061,-1,1071
4,2716148,64,yellow,129054,-1,337
4,2716148,75,yellow,52721,-1,337
4,2716148,90,yellow,57490,-1,337
