0,NL1,Eredivisie,Netherlands
3,2700626,2016-08-05,467,1269,Goffertstadion,10900,Serdar Gözübüyük,Peter Hyballa,Ron Jans,4-3-3 def.,4-4-1-1,56778,220896,78818,161314,93535,288121,133372,189231,198473,83253,14551,207048,31025,258364,41583,129551,30003,166959,182554,272812,225339,83946
4,2700649,46,sub,162672,67245,202
4,2700649,59,sub,143155,82410,202
4,2700649,68,sub,95673,81163,202
4,2700649,71,sub,251106,250471,317
4,2700649,77,sub,26486,96778,317
4,2700649,90,sub,358985,249157,317
4,2700649,34,yellow,192985,-1,202
4,2700649,40,yellow,143155,-1,202
4,2700649,42,yellow,358985,-1,317
4,2700649,62,yellow,238595,-1,202
3,2700650,2016-08-21,200,1090,Stadion Galgenwaard,15570,Richard Liesveld,Erik ten Hag,John van den Brom,4-4-2 diamond,4-3-3 def.,81775,72943,60317,360514,287579,182573,19409,94768,181375,317593,331282,264014,228444,132014,241457,30697,61846,122011,60971,282783,354587,213268
4,2700650,25,goal,122011,354587,1090
4,2700650,53,goal,317593,-1,200
4,2700650,84,goal,213268,241500,1090
4,2700650,46,sub,132014,107969,1090
4,2700650,59,sub,282783,228645,1090
4,2700650,60,sub,360514,16731,200
4,2700650,70,sub,331282,252755,200
4,2700650,70,sub,354587,241500,1090
4,2700650,85,sub,72943,268112,200
4,2700650,30,yellow,228444,-1,1090
3,2700651,2016-08-21,468,1435,Het Kasteel,9614,Serdar Gözübüyük,Alex Pastoor,Hans de Koning,4-3-3 def.,4-3-3 def.,195546,24498,321528,126700,354340,84907,202380,241501,182420,260664,214798,4538,73504,110902,226026,203939,81346,14863,101657,61666,68947,162694
4,2700651,85,goal,182420,182420,468
4,2700651,25,sub,226026,31116,1435
4,2700651,66,sub,203939,335016,1435
4,2700651,69,sub,241501,57506,468
4,2700651,69,sub,214798,77147,468
4,2700651,86,sub,14863,199380,1435
4,2700651,87,sub,84907,129991,468
4,2700651,60,yellow,101657,-1,1435
3,2700652,2016-08-21,1304,234,Polman Stadion,11307,Björn Kuipers,John Stegeman,Giovanni van Bronckhorst,4-3-3 off.,4-3-3 def.,13283,63356,411287,155806,160431,172202,273132,187293,196158,180843,253063,4042,56601,205006,152651,221766,25523,134999,182581,129554,100399,4010
4,2700652,30,goal,25523,4010,234
4,2700652,70,sub,129554,224256,234
4,2700652,70,sub,253063,232219,1304
4,2700652,79,sub,63356,273054,1304
4,2700652,90,sub,4010,45538,234
4,2700652,90,sub,100399,56523,234
4,2700652,81,yellow,224256,-1,234
4,2700652,83,yellow,205006,-1,234
3,2700653,2016-08-26,499,200,Gelredome,12105,Björn Kuipers,Henk Fraser,Erik ten Hag,4-3-3 off.,5-3-2,79294,55972,4634,92936,81778,198589,324882,58342,294798,291739,41355,81775,72943,60317,360514,287579,182573,19409,67850,94768,181375,317593
4,2700653,28,goal,41355,291739,499
4,2700653,68,goal,181375,360514,200
4,2700653,61,sub,94768,16731,200
4,2700653,61,sub,317593,252755,200
4,2700653,69,sub,294798,393239,499
4,2700653,84,sub,181375,268112,200
4,2700653,24,yellow,67850,-1,200
4,2700653,90,yellow,92936,-1,499
3,2700654,2016-08-27,403,192,Koning Willem II Stadion,11200,Martin van den Kerkhof,Erwin van de Looi,Giannis Anastasiou,4-3-3 def.,4-3-3 def.,64352,61446,93393,31880,106634,244548,67220,178219,60951,203938,164292,123520,240263,37850,94523,19063,131664,56381,22372,78514,66959,64507
4,2700654,55,sub,61446,111184,403
4,2700654,56,sub,94523,4607,192
4,2700654,63,sub,244548,408438,403
4,2700654,73,sub,78514,187191,192
4,2700654,85,sub,66959,164472,192
4,2700654,85,sub,203938,185566,403
4,2700654,31,yellow,61446,-1,403
4,2700654,60,yellow,240263,-1,192
4,2700654,90,yellow,131664,-1,192
3,2700656,2016-08-27,234,798,De Kuip,47000,Richard Liesveld,Giovanni van Bronckhorst,Mitchell van der Gaag,4-3-3 def.,4-3-3 def.,4042,56601,205006,152651,221766,25523,134999,182581,129554,100399,4010,40412,17313,191395,187188,188660,43759,65256,247007,188905,87854,88212
4,2700656,26,goal,188905,88212,798
4,2700656,44,goal,4010,100399,234
4,2700656,59,goal,4010,45538,234
4,2700656,61,goal,129554,25523,234
4,2700656,65,goal,134999,-1,234
4,2700656,46,sub,152651,45538,234
4,2700656,62,sub,88212,187598,798
4,2700656,62,sub,188905,4533,798
4,2700656,66,sub,100399,56523,234
4,2700656,82,sub,129554,384587,234
4,2700656,84,sub,247007,387143,798
4,2700656,57,yellow,65256,-1,798
3,2700655,2016-08-27,306,1269,Abe Lenstra Stadion,20080,Allard Lindhout,Jurgen Streppel,Ron Jans,4-3-3 off.,4-3-3 def.,56631,187283,83945,288253,261546,227039,4698,39522,187298,222876,262613,207048,31025,124895,41583,129551,30003,288502,253267,272812,225339,203357
4,2700655,50,goal,159668,-1,306
4,2700655,46,sub,187298,159668,306
4,2700655,61,sub,272812,241382,1269
4,2700655,61,sub,253267,182554,1269
4,2700655,70,sub,124895,258364,1269
4,2700655,86,sub,83945,136550,306
4,2700655,89,sub,39522,271743,306
4,2700655,40,yellow,272812,-1,1269
4,2700655,56,yellow,4698,-1,306
4,2700655,80,yellow,258364,-1,1269
3,2700657,2016-08-27,317,468,De Grolsch Veste,23700,Reinold Wiedemeijer,René Hake,Alex Pastoor,4-3-3 def.,4-3-3 def.,158104,260827,263553,175709,190048,258519,108601,217111,26486,358985,251106,195546,24498,321528,126700,354340,84907,202380,241501,182420,214798,260664
4,2700657,14,goal,217111,251106,317
4,2700657,36,goal,358985,190048,317
4,2700657,54,goal,182420,214798,468
4,2700657,59,goal,217111,-1,317
4,2700657,46,sub,84907,334804,468
4,2700657,69,sub,175709,330930,317
4,2700657,69,sub,24498,77147,468
4,2700657,69,sub,241501,57506,468
4,2700657,79,sub,251106,250471,317
4,2700657,90,sub,217111,232500,317
4,2700657,53,yellow,158104,-1,317
4,2700657,76,yellow,354340,-1,468
4,2700657,89,yellow,321528,-1,468
3,2700658,2016-08-28,383,202,Philips Stadion,33000,Bas Nijhuis,Phillip Cocu,Ernest Faber,4-3-3 off.,4-3-3 def.,79045,120443,147846,51046,146258,20506,205004,79027,166240,72462,72522,79573,137669,275303,95759,238595,41335,348863,81163,241391,82410,216815
4,2700658,34,sub,166240,264116,383
4,2700658,35,sub,241391,56611,202
4,2700658,62,sub,216815,238407,202
4,2700658,70,sub,72462,284165,383
4,2700658,84,sub,120443,326701,383
4,2700658,87,sub,81163,143155,202
4,2700658,12,yellow,348863,-1,202
4,2700658,33,yellowred,348863,-1,202
4,2700658,44,yellow,82410,-1,202
4,2700658,44,yellow,275303,-1,202
4,2700658,56,yellow,79573,-1,202
4,2700658,82,yellow,120443,-1,383
4,2700658,90,yellow,56611,-1,202
3,2700659,2016-08-28,1268,1304,Cars Jeans Stadion,11016,Dennis Higler,Zeljko Petrovic,John Stegeman,4-3-3 def.,4-3-3 off.,147028,151494,163663,56836,72505,45655,93831,57249,79470,240752,31453,13283,63356,411287,155806,160431,172202,273132,187293,196158,253063,273054
4,2700659,19,goal,273132,160431,1304
4,2700659,28,goal,79470,240752,1268
4,2700659,80,pk save,13283,79470,1304
4,2700659,64,sub,196158,177821,1304
4,2700659,70,sub,273054,232219,1304
4,2700659,74,sub,31453,188888,1268
4,2700659,75,sub,240752,126421,1268
4,2700659,86,sub,160431,82505,1304
4,2700659,87,sub,163663,215648,1268
4,2700659,38,yellow,57249,-1,1268
4,2700659,55,yellow,56836,-1,1268
4,2700659,57,yellow,196158,-1,1304
3,2700660,2016-08-28,1435,610,De Adelaarshorst,9756,Pol van Boekel,Hans de Koning,Peter Bosz,4-2-3-1,4-3-3 def.,4538,73504,110902,31116,199380,81346,14863,84162,190874,68947,162694,234509,187245,241481,341429,111195,93081,74294,182932,283196,131996,96167
4,2700660,24,goal,182932,74294,610
4,2700660,35,goal,182932,131996,610
4,2700660,62,goal,74294,-1,610
4,2700660,21,pk save,234509,162694,610
4,2700660,46,sub,110902,335016,1435
4,2700660,46,sub,162694,225716,1435
4,2700660,46,sub,341429,1726,610
4,2700660,67,sub,283196,362667,610
4,2700660,75,sub,81346,224001,1435
4,2700660,79,sub,96167,215099,610
4,2700660,20,yellow,341429,-1,610
4,2700660,25,yellow,283196,-1,610
4,2700660,37,yellow,84162,-1,1435
4,2700660,43,yellow,190874,-1,1435
4,2700660,44,yellow,111195,-1,610
4,2700660,45,yellow,234509,-1,610
4,2700660,59,yellow,131996,-1,610
