0,GB1,Premier League,England
1,631,Chelsea FC,GB1,93
2,44068,Juan Mata,1988-04-28,Burgos,Spain,170,Spain,N/A,AM,985,8,27000000
2,56818,Morgan Schneiderlin,1989-11-08,Zellwiller,France,186,France,N/A,DM,29,-1,18000000
2,14086,Ashley Young,1985-07-09,Stevenage,England,176,England,Jamaica,LM,985,18,4500000
2,315969,Scott McTominay,1996-12-08,Lancaster,England,193,Scotland,England,AM,985,-1,900000
2,289844,Josh Harrop,1995-12-15,Stockport,England,175,England,N/A,AM,466,-1,225000
2,392770,Angel Gomes,2000-08-31,London,England,168,England,Portugal,AM,5242,-1,-1
2,258923,Marcus Rashford,1997-10-31,Manchester,England,185,England,N/A,CF,985,19,45000000
2,167850,Memphis Depay,1994-02-13,Moordrecht,Netherlands,176,Netherlands,Ghana,LW,1041,-1,17100000
2,177847,Adnan Januzaj,1995-02-05,Brussel,Belgium,186,Belgium,Kosovo,RW,681,15,9000000
2,3455,Zlatan Ibrahimovic,1981-10-03,Malmö,Sweden,195,Sweden,Bosnia-Herzegovina,CF,985,9,6300000
2,396284,Zachary Dearnley,1998-09-28,Sheffield,England,-1,England,N/A,RW,9251,-1,-1
1,29,Everton FC,GB1,61
2,101118,Joel Robles,1990-06-17,Getafe,Spain,195,Spain,N/A,GK,29,1,4500000
2,318547,Mateusz Hewelt,1996-09-23,Gdynia,Poland,185,Poland,N/A,GK,9261,-1,-1
2,11111,Ramiro Funes Mori,1991-03-05,Mendoza,Argentina,186,Argentina,N/A,CB,29,25,10800000
2,67355,Ashley Williams,1984-08-23,Wolverhampton,England,183,Wales,England,CB,29,5,6300000
2,258883,Jonjoe Kenny,1997-03-15,Liverpool,England,176,England,N/A,RB,29,-1,4500000
2,124983,Bryan Oviedo,1990-02-18,San José,Costa Rica,172,Costa Rica,N/A,LB,289,-1,2250000
2,110860,Luke Garbutt,1993-05-21,Harrogate,England,180,England,N/A,LB,29,-1,900000
2,220755,Matthew Pennington,1994-10-06,Warrington,England,185,England,N/A,CB,399,38,450000
2,56818,Morgan Schneiderlin,1989-11-08,Zellwiller,France,186,France,N/A,DM,29,2,18000000
